_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
136,Seven Oaks - 2nd Fl,9 Neilson Rd,LTCH,Respiratory,Metapneumovirus,,2016-05-24,2016-05-31,N
137,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Metapneumovirus,Parainfluenza type 3,2016-05-20,2016-05-27,N
138,Labdara Lithuanian Nursing Home,5 Resurrection Rd,LTCH,Respiratory,Influenza A (H3),,2016-05-19,2016-06-08,N
139,Sunnybrook Health Sciences Centre - LDMH,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,2016-05-18,2016-05-26,N
140,True Davidson Acres - 2E & 3rd Fl,200 Dawes Rd,LTCH,Respiratory,Rhinovirus,,2016-05-12,2016-05-25,N
141,Wesburn Manor - 3 North & 3 South,400 The West Mall,LTCH,Respiratory,Metapneumovirus,,2016-05-09,2016-05-18,N
142,The Wexford,1860 Lawrence Ave E,LTCH,Respiratory,Metapneumovirus,,2016-05-06,2016-05-19,N
143,Kensington Place Retirement Residence,866 Sheppard Ave W,Retirement Home,Respiratory,Parainfluenza type 3,,2016-05-06,2016-05-15,N
144,Toronto Finnish Canadian Seniors Centre - Suomi Koti,795 Eglinton Ave E,LTCH,Enteric,Norovirus-like,,2016-05-04,2016-05-20,N
145,Castleview Wychwood Towers - 2W,351 Christie St,LTCH,Respiratory,Influenza A (H3),,2016-05-03,2016-05-08,N
146,West Park Healthcare Centre - 2WF,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Influenza B,,2016-05-02,2016-05-11,N
147,Sunnybrook Health Sciences Centre - LFSW,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,2016-05-02,2016-05-20,N
148,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Respiratory,Influenza B,,2016-05-02,2016-05-16,N
149,Sunnybrook Health Sciences Centre - K2C,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,2016-04-27,2016-05-15,N
150,Sunnybrook Health Sciences Centre - D6,2075 Bayview Ave,Hospital-Acute Care,Enteric,Clostridium difficile,,2016-04-26,2016-05-04,N
151,The O'Neill Centre,33 Christie St,LTCH,Respiratory,Respiratory syncytial virus,,2016-04-26,2016-05-06,N
152,Cedarbook Lodge Retirement Residence - 2nd & 3rd Fl,520 Markham Rd,Retirement Home,Respiratory,Influenza B,,2016-04-23,2016-05-01,N
153,Sunnybrook Health Sciences Centre - K1W,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,2016-04-19,2016-04-29,N
154,Amica at the Balmoral Club,155 Balmoral Ave,Retirement Home,Enteric,Norovirus-like,,2016-04-18,2016-05-02,N
155,Better Living at Thompson House,1 Overland Dr,LTCH,Respiratory,Influenza B,,2016-04-17,2016-05-02,N
156,Sunnybrook Health Sciences Centre - C2,2075 Bayview Ave,Hospital-Acute Care,Respiratory,Influenza B,,2016-04-14,2016-04-25,N
157,Chartwell Guildwood Retirement Residence,65 Livingston Rd,Retirement Home,Respiratory,Coronavirus,,2016-04-13,2016-04-29,N
158,Elm Grove Living Centre,35 Elm Grove Ave,LTCH,Respiratory,Influenza B,,2016-04-12,2016-04-19,N
159,Extendicare Rouge Valley - Highland Creek,551 Conlins Rd,LTCH,Respiratory,Coronavirus,,2016-04-11,2016-04-20,N
160,Norfinch Care Community - 3A,22 Norfinch Dr,LTCH,Respiratory,Unable to identify,,2016-04-11,2016-04-16,N
161,Midland Gardens Care Community,130 Midland Ave,LTCH,Respiratory,Parainfluenza type 1,,2016-04-07,2016-05-11,N
162,St. John's Rehabilitation Hospital - A1,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Influenza B,,2016-04-05,2016-04-11,N
163,Sunnybrook Health Sciences Centre - LGSW,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,2016-04-05,2016-04-22,N
164,Salvation Army Toronto Grace Health Centre - 2nd Fl,47 Austin Terr,Hospital-Chronic Care,Respiratory,Metapneumovirus,,2016-04-04,2016-04-10,N
165,Mon Sheong Home for the Aged - 3rd Fl,36 D'Arcy St,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-04-04,2016-04-12,N
166,Wesburn Manor,400 The West Mall,LTCH,Enteric,Norovirus-like,,2016-04-04,2016-04-20,N
167,West Park Healthcare Centre - 2EC,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Coronavirus,Respiratory syncytial virus,2016-04-04,2016-04-22,N
168,Scarborough Hospital General Campus - CP4,3050 Lawrence Ave E,Hospital-Acute Care,Enteric,Clostridium difficile,,2016-04-02,2016-04-13,N
169,Casey House,9 Huntley St,Hospital-Chronic Care,Respiratory,Influenza B,,2016-04-01,2016-04-15,N
170,North York General Hospital - 6W,4001 Leslie St,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-29,2016-04-05,N
171,Extendicare Scarborough,3830 Lawrence Ave E,LTCH,Enteric,Norovirus-like,,2016-03-29,2016-04-06,N
172,Extendicare Scarborough,3830 Lawrence Ave E,LTCH,Respiratory,Metapneumovirus,Coronavirus,2016-03-29,2016-04-08,N
173,Mount Sinai Hospital - Unit 10 North,600 University Ave,Hospital-Acute Care,Respiratory,Influenza B,,2016-03-26,2016-04-01,N
174,St. Michael's Hospital - 14 Cardinal Carter,30 Bond St,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-18,2016-03-25,N
175,Carefree Lodge - Main Fl,303 Finch Ave E,LTCH,Respiratory,Parainfluenza type 1,Coronavirus,2016-03-18,2016-04-05,N
176,Belmont House - 3 Walker Wing,55 Belmont St,LTCH,Respiratory,Metapneumovirus,,2016-03-17,2016-03-30,N
177,Seaton House,339 George St,Shelter,Respiratory,Streptococcus pyogenes,,2016-03-17,2017-10-16,N
178,Altamont Care Community,92 Island Rd,LTCH,Respiratory,Influenza A ((H1N1)pdm09),Metapneumovirus,2016-03-17,2016-04-04,N
179,True Davidson Acres - 3 East,200 Dawes Rd,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-15,2016-03-25,N
180,Centre for Addiction and Mental Health - Queen Street Site,1001 Queen St W - Unit 2-2,Hospital-Psychiatric,Respiratory,Unable to identify,,2016-03-14,2016-03-23,N
181,Cummer Lodge - 2 North,205 Cummer Ave,LTCH,Respiratory,Streptococcus pyogenes,,2016-03-14,2016-06-15,N
182,Cummer Lodge - 2 North,205 Cummer Ave,LTCH,Enteric,Norovirus-like,,2016-03-14,2016-03-29,N
183,Ehatare Nursing Home,40 Old Kingston Rd,LTCH,Respiratory,Unable to identify,,2016-03-14,2016-03-24,N
184,Gibson Long Term Care - 4th Fl,1925 Steeles Ave E,LTCH,Respiratory,Respiratory syncytial virus,,2016-03-14,2016-03-28,N
185,Tendercare Living Centre,1020 McNicoll Ave,LTCH,Respiratory,Metapneumovirus,,2016-03-14,2016-04-01,N
186,Midland Gardens Care Community,130 Midland Ave,LTCH,Respiratory,Influenza A ((H1N1)pdm09),Coronavirus,2016-03-14,2016-04-05,N
187,Extendicare Craiglee - 3rd Fl,102 Craiglee Dr,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-11,2016-03-22,N
188,St. George Care Community,225 St George St,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-11,2016-03-21,N
189,Greenview Lodge,880 Lawrence Ave E,Retirement Home,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-11,2016-03-21,N
190,Revera Westside,1145 Albion Rd,LTCH,Respiratory,Respiratory syncytial virus,,2016-03-10,2016-03-29,N
191,St. John's Rehabilitation Hospital - A2,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Influenza B,,2016-03-09,2016-03-17,N
192,Castleview Wychwood Towers - 4th Fl,351 Christie St,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-09,2016-03-19,N
193,Extendicare Rouge Valley - Clarke House,551 Conlins Rd,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-09,2016-03-16,N
194,"New Horizons Tower - Fls 2, 3, 5, 7, 11, 14 & 16",1140 Bloor St W,Retirement Home,Respiratory,Unable to identify,,2016-03-09,2016-03-28,N
195,Salvation Army Meighen Retirement Residence,84 Davisville Ave,Retirement Home,Respiratory,Influenza B,Metapneumovirus,2016-03-09,2016-03-17,N
196,Providence Healthcare - B4 West Wing,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza B,,2016-03-07,2016-03-13,N
197,The Heritage Nursing Home,1195 Queen St E,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-07,2016-03-19,N
198,Trilogy Long Term Care,340 McCowan Rd,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-07,2016-03-21,N
199,Wesburn Manor,400 The West Mall,LTCH,Respiratory,Unable to identify,,2016-03-07,2016-03-18,N
200,Kensington Gardens North - 2 East,45 Brunswick Ave,LTCH,Enteric,Unable to identify,,2016-03-04,2016-03-21,N
201,St. John's Rehabilitation Hospital - A4,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Coronavirus,Parainfluenza virus,2016-03-04,2016-03-17,N
202,Kennedy Lodge Nursing Home - 2nd & 3rd Fl,1400 Kennedy Rd,LTCH,Respiratory,Metapneumovirus,Respiratory syncytial virus,2016-03-04,2016-03-18,N
203,St. Michael's Hospital - 6 Bond,30 Bond St,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-03-02,2016-03-09,N
204,The Wexford,1860 Lawrence Ave E,LTCH,Enteric,Unable to identify,,2016-03-02,2016-03-12,N
205,Tony Stacey Centre for Veterans Care,59 Lawson Rd,LTCH,Respiratory,Respiratory syncytial virus,Coronavirus,2016-03-02,2016-03-31,N
206,Sienna Living - Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Influenza A ((H1N1)pdm09),Influenza B,2016-03-01,2016-03-21,N
207,McCall Centre for Continuing Care - 2nd Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),,2016-02-29,2016-03-08,N
208,Retirement Suites by the Lake,2121 Kingston Rd,Retirement Home,Respiratory,Unable to identify,,2016-02-29,2016-03-09,N
209,The Briton House Retirement Home,720 Mount Pleasant Rd,Retirement Home,Respiratory,Coronavirus,Respiratory syncytial virus,2016-02-29,2016-03-31,N
210,Rouge Valley Health System - Centenary Site - 10 West,2867 Ellesmere Rd,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,2016-02-26,2016-02-29,N
211,Toronto Western Hospital - 8A & 8B,399 Bathurst St,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-24,2016-03-06,N
212,Main Street Terrace,77 Main St,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-24,2016-03-07,N
213,Sunnybrook Health Sciences Centre - LFSE & LFSW,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),,2016-02-24,2016-03-06,N
214,The O'Neill Centre,33 Christie St,LTCH,Respiratory,Influenza B,,2016-02-24,2016-03-15,N
215,Toronto General Hospital - 5B,200 Elizabeth St,Hospital-Acute Care,Respiratory,Influenza B,,2016-02-23,2016-03-07,N
216,Bradgate Arms,54 Foxbar Rd,Retirement Home,Respiratory,Respiratory syncytial virus,,2016-02-22,2016-03-02,N
217,St Clair O'Connor Nursing Home - 3rd Fl,2701 St Clair Ave E,LTCH,Respiratory,Rhinovirus,Respiratory syncytial virus,2016-02-22,2016-03-04,N
218,Providence Healthcare - Houses Of Providence -,3276 St Clair Ave E - 2 West (Elm & Pine),LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-21,2016-02-25,N
219,Eatonville Care Centre,420 The West Mall,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-18,2016-03-12,N
220,Sunnybrook Health Sciences Centre - LTSE,2075 Bayview Ave,LTCH,Respiratory,Respiratory syncytial virus,,2016-02-18,2016-03-05,N
221,Holland Bloorview Kids Rehabilitation Hospital - BIRT,150 Kilgour Rd,Hospital-Chronic Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-17,2016-02-25,N
222,Fudger House,439 Sherbourne St,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-17,2016-03-02,N
223,Sts. Peter and Paul Residence,221 Milner Ave,Retirement Home,Respiratory,Respiratory syncytial virus,Coronavirus,2016-02-16,2016-03-02,N
224,The Westbury,495 The West Mall,LTCH,Respiratory,Influenza A (H3),,2016-02-12,2016-02-24,N
225,Mount Sinai Hospital - 10 South,600 University Ave,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-09,2016-02-14,N
226,St. John's Rehabilitation Hospital - A3,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3N2),"Coronavirus, Respiratory syncytial virus",2016-02-09,2016-02-23,N
227,Mount Sinai Hospital - 10 North,600 University Ave,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-08,2016-02-16,N
228,West Park Long Term Care Centre - 1st Fl -,82 Buttonwood Ave - (Kingsway/Ilaaci unit),LTCH,Respiratory,Respiratory syncytial virus,,2016-02-08,2016-02-18,N
229,West Park Healthcare Centre - 3EC,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-05,2016-02-19,N
230,Hawthorne Place Care Centre,2045 Finch Ave W,LTCH,Enteric,Norovirus-like,,2016-02-05,2016-02-19,N
231,Belmont House - 2 Walker Wing,55 Belmont St,LTCH,Respiratory,Respiratory syncytial virus,,2016-02-04,2016-02-16,N
232,The Teddington Retirement Residence,4 Teddington Park Ave,Retirement Home,Respiratory,Parainfluenza type 1,,2016-02-04,2016-02-22,N
233,Salvation Army Toronto Grace Health Centre - 2nd & 3rd Fl,47 Austin Terr,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-02-03,2016-02-24,N
234,Toronto Rehabilitation Institute - Bickle Centre - North 3,130 Dunn Ave,Hospital-Chronic Care,Respiratory,Influenza B,Rhinovirus,2016-02-03,2016-02-19,N
235,Extendicare Bayview,550 Cummer Ave,LTCH,Enteric,Norovirus-like,,2016-02-02,2016-02-19,N
236,The Wexford,1860 Lawrence Ave E,LTCH,Respiratory,Influenza B,,2016-02-02,2016-02-08,N
237,St. Joseph's Health Centre - 4M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (H3),Respiratory syncytial virus,2016-02-02,2016-02-15,N
238,The Hospital for Sick Children - 6A,555 University Ave,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-01,2016-02-18,N
239,Castleview Wychwood Towers,351 Christie St,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-02-01,2016-02-15,N
240,"Runnymede Healthcare Centre-2 East, 2 West, 4 East & 4 West",625 Runnymede Rd,Hospital-Chronic Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-01-28,2016-02-11,N
241,Toronto Rehabilitation Institute - University Centre-8 South,550 University Ave,Hospital-Chronic Care,Respiratory,Influenza A ((H1N1)pdm09),,2016-01-28,2016-02-05,N
242,Holland Bloorview Kids Rehabilitation Hospital - 3W BIRT,150 Kilgour Rd,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,Enterovirus/Rhinovirus,2016-01-28,2016-02-08,N
243,St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),Respiratory syncytial virus,2016-01-28,2016-02-13,N
244,Seven Oaks - 1st & 4th Fl,9 Nielson Rd,LTCH,Respiratory,Metapneumovirus,,2016-01-27,2016-02-07,N
245,Salvation Army Toronto Grace Health Centre - PACR (unit 4),47 Austin Terrace,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-01-25,2016-02-07,N
246,Wellesley Central Place,160 Wellesley St E,LTCH,Respiratory,Influenza A ((H1N1)pdm09),,2016-01-25,2016-02-03,N
247,West Park Long Term Care Centre - 2nd Fl Weston/Mulholland,82 Buttonwood Ave,LTCH,Respiratory,Respiratory syncytial virus,,2016-01-25,2016-02-11,N
248,St. Bernard's Residence,685 Finch Ave W,Retirement Home,Respiratory,Respiratory syncytial virus,,2016-01-25,2016-02-05,N
249,Eatonville Care Centre - 4th & 5th Fl,420 The East Mall,LTCH,Respiratory,Rhinovirus,,2016-01-22,2016-02-05,N
250,Hellenic Care for Seniors,215 Tyrrel Ave,LTCH,Enteric,Norovirus-like,,2016-01-22,2016-02-01,N
251,Valleyview Residence,541 Finch Ave W,LTCH,Enteric,Norovirus-like,,2016-01-20,2016-02-16,N
252,St. John's Rehabilitation Hospital - A1,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,"Coronavirus, Rhinovirus",2016-01-20,2016-02-19,N
253,Chester Village,3555 Danforth Ave,LTCH,Respiratory,Influenza B,,2016-01-19,2016-02-03,N
254,Sunnybrook Health Sciences Centre - LSSW,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,2016-01-19,2016-01-27,N
255,The O'Neill Centre,33 Christie St,LTCH,Enteric,Unable to identify,,2016-01-19,2016-01-25,N
256,Isabel & Arthur Meighen Health Centre - 3rd Fl -,155 Millwood Rd -  (Lawrence & Fisher unit),LTCH,Respiratory,Influenza A (H3N2),,2016-01-15,2016-01-26,N
257,Villa Colombo - 2nd Fl - Fusco Wing,40 Playfair Ave,LTCH,Enteric,Norovirus-like,,2016-01-14,2016-01-29,N
258,Lakeshore Lodge - 3rd Fl,3197 Lakeshore Blvd W,LTCH,Enteric,Norovirus-like,,2016-01-13,2016-01-22,N
259,"Midland Gardens Care Community - 3rd, 4th & 6th Fl",130 Midland Ave,LTCH,Respiratory,Respiratory syncytial virus,,2016-01-11,2016-02-01,N
260,Sunnybrook Health Sciences Centre - LFSW,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,2016-01-11,2016-01-18,N
261,Altamont Care Community,92 Island Rd,LTCH,Respiratory,Coronavirus,Metapneumovirus,2016-01-11,2016-01-26,N
262,Wesburn Manor,400 The West Mall,LTCH,Respiratory,Rhinovirus,,2016-01-08,2016-02-09,N
263,West Park Long Term Care Centre - 3rd Fl -Glenwyld & Raymore,82 Buttonwood Ave,LTCH,Respiratory,Coronavirus,,2016-01-08,2016-01-21,N
264,Ehatare Nursing Home,40 Old Kingston Rd,LTCH,Respiratory,Coronavirus,,2016-01-07,2016-01-18,N
265,Elm Grove Living Centre - 1st & 3rd Fl,35 Elm Grove Ave,LTCH,Respiratory,Coronavirus,,2016-01-06,2016-01-15,N
266,Deerwood Creek Care Community,70 Humberline Dr,LTCH,Enteric,Norovirus-like,,2016-01-04,2016-01-25,N
267,The Heritage Nursing Home,1195 Queen St E,LTCH,Enteric,Norovirus-like,,2016-01-04,2016-01-18,N
268,Fairview Nursing Home,14 Cross St,LTCH,Respiratory,Metapneumovirus,,2016-01-03,2016-01-21,N
