Outbreak Year,Outbreak Setting,Institution Name
2016,Hospital-Acute Care,28
2016,Hospital-Chronic Care,37
2016,LTCH,153
2016,Retirement Home,39
2016,Shelter,1
2017,Hospital-Acute Care,36
2017,Hospital-Chronic Care,27
2017,Hospital-Psychiatric,2
2017,LTCH,215
2017,Retirement Home,69
2018,Hospital-Acute Care,45
2018,Hospital-Chronic Care,42
2018,Hospital-Psychiatric,6
2018,LTCH,258
2018,Retirement Home,70
2018,Shelter,2
2019,Hospital-Acute Care,39
2019,Hospital-Chronic Care,26
2019,Hospital-Psychiatric,4
2019,LTCH,198
2019,Retirement Home,39
2020,Hospital-Acute Care,78
2020,Hospital-Chronic Care,44
2020,Hospital-Psychiatric,7
2020,LTCH,295
2020,Retirement Home,87
2021,Hospital-Acute Care,85
2021,Hospital-Chronic Care,46
2021,Hospital-Psychiatric,3
2021,LTCH,173
2021,Retirement Home,50
2022,Hospital-Acute Care,231
2022,Hospital-Chronic Care,171
2022,Hospital-Psychiatric,13
2022,LTCH,462
2022,Retirement Home,199
2022,Transitional Care,9
2023,Hospital-Acute Care,88
2023,Hospital-Chronic Care,102
2023,Hospital-Psychiatric,14
2023,LTCH,500
2023,Retirement Home,153
2023,Transitional Care,13
